id,name 
3056,胡德夫
10213,杨祖珺
119903,少年中国 1977
3731,李双泽
16783435,Suddenly
2115,陈百强
66181,真挚的爱
34644,Howard Jones
1445197,All I Want
2115,陈百强
8147,江美琪
247498,那年的情书
9945,萧亚轩
307679,突然想起你
9272,孙燕姿
286980,雨天
119883,Blowing in the Wind
3731,李双泽
119884,老鼓手
3731,李双泽
119885,我们都是歌手
3731,李双泽
65870,爱的伤痕
82235,The Bells
5177199,Stay Awhile
2115,陈百强
66486,脉搏奔流
12437,牛奶咖啡
368800,越长大越孤单
9106,彭羚
282131,囚鸟
10296,严艺丹
101824,三寸天堂
119887,我们一起唱
3731,李双泽
119889,我知道
187131,小美
119897,心曲1
187131,小美
60964,Judy Collins
5183706,Amazing Grace
2115,陈百强
66494,仁爱的心
38191,Luis Miguel
20953443,Culpable O No (Mienteme Como Siempre)
10204,杨千嬅
316938,再见二丁目
8926,莫文蔚
276904,外面的世界
9940,徐佳莹
28561288,寻人启事
1024308,张碧晨
119906,心曲2
2328,陈世川
2311,陈永龙
119891,我们的早晨
3731,李双泽
119895,绿岛小夜曲
2115,陈百强
65573,试问谁没错
35350,Janet Jackson
1479215,What Have You Done For Me Lately?
2115,陈百强
66004,驱魔大法师
32619064,年轮
10559,张惠妹
28314060,听海
8353,李翊君
258235,雨蝶
8329,梁咏琪
255973,短发
3731,李双泽
119899,红毛城
3585,蒋勋
119905,高原上的风
3731,李双泽
119907,思想起
48439,Barbra Streisand
2188849,Somewhere
2115,陈百强
66104,散聚
64244,Level 42
16595879,Lessons In Love
10569,周蕙
327933,约定
7894,韩雪
239026,想起
7219,蔡依林
209758,倒带
8918,梅艳芳
3731,李双泽
119908,方向
3731,李双泽
119910,重聚老营地
3731,李双泽
119912,送别歌
125624,Lisa
2115,陈百强
66084,我爱上课
84061,Whitney Houston
3818466,How Will I Know
2115,陈百强
66093,心愿
276269,女人花
7662,范晓萱
230299,我要我们在一起
9178,曲婉婷
25713022,我的歌声里
10199,杨丞琳
119914,少年中国 2008
3731,李双泽
119916,愚公移山
3731,李双泽
119918,如果任其流去
3056,胡德夫
84061,Whitney Houston
3819977,The Greatest Love Of All
2115,陈百强
66090,至爱
31193,David Bowie
22740077,左边
9621,王菲
299601,笑忘书
8926,莫文蔚
277111,如果没有你
10557,张悬
119920,美丽岛 2005
187217,苏娅
119893,美丽岛 2008
7158,包美圣
206956,捉泥鳅
6073,杨弦
5143924,Modern Love
2115,陈百强
66425,黑的幻觉
98547,Pet Shop Boys
5143921,It's A Sin
2115,陈百强
326705,关于我爱你
9952,谢安琪
308353,钟无艳
8151,金海心
247821,阳光下的星星
12438,南拳妈妈
5276763,回旋曲
6073,杨弦
176470,江湖上
6073,杨弦
188580,王沧津
176485,西出阳关
66030,地下裁判团
48479,Bananarama
2196246,Love In The First Degree
2115,陈百强
65940,神仙也移民
51016,Cathy Dennis
368764,下雨天
7535,戴佩妮
223994,你要的爱
8151,金海心
247864,那么骄傲
9621,王菲
6073,杨弦
176542,民歌(大合唱)
6073,杨弦
176553,白霏霏(合唱)
3686,罗大佑
109558,童年
2324923,Irresistible
8358,黎瑞恩
259341,资深恋爱家
53348,Dina Carroll
29713754,匆匆那年
9945,萧亚轩
307057,类似爱情
10561,张靓颖
3686,罗大佑
109560,恋曲
3686,罗大佑
109566,之乎者也
5180195,Don’t be a stranger
8358,黎瑞恩
259176,妒忌
64505,"Lipps, Inc."
27836179,终于等到你
9272,孙燕姿
287719,开始懂了
3686,罗大佑
109568,鹿港小镇
3686,罗大佑
109570,乡愁四韵
7893,黄韵玲
2949107,Funkytown
12664,软硬天师
373209,十四号天空城
9940,徐佳莹
306664,身骑白马
10559,张惠妹
326784,我最亲爱的
3067,侯德健
93176,归去来兮
3067,侯德健
93161,家
5768,萧敬腾
8326,刘若英
238964,听！是谁在唱歌
9489,谭维维
12711,声音玩具
44272,Tracy Chapman
2003069,Fast Car
12664,软硬天师
373218,黑色愉快
7896,黄小琥
239188,没那么简单
9950,许慧欣
307780,七月七日晴
3067,侯德健
93227,未来的主人翁
3067,侯德健
93155,"喂,老张"
492145730,河
3066,胡彦斌Tiger Hu
420513275,还魂门 
10561,张靓颖
28095034,明天你依旧在我身旁
3681,李志
7536,丁薇
406072281,普希金 (2015动静版)
58988,Gary Low
2693240,I Want You
12664,软硬天师
373221,神爱西人
9621,王菲
299757,红豆
7217,陈绮贞
209115,鱼
3067,侯德健
93140,卅岁以后才明白
3957,罗吉镇
8389,李碧华
12229090,万家铭
427296597,顺流而下
12098066,南派三叔
0,吴邪
3697,卢冠廷
3683,李宗盛
110760,如风往事(Live) - live
9609,魏如萱
78262,The Beautiful South
3563924,Song for Whoever
12664,软硬天师
373202,For You
38117,Lou Reed
8259,金莎
247491,爱的魔法
9606,王心凌
366752,爱你
7219,蔡依林
5252205,水车
6086,叶佳修
5252206,流浪者的独白
7224,陈淑桦
5252207,娃娃的故事
426026728,天真 
2134,陈坤
37720023,寻龙诀
3249,河图
4592,马頔
490595991,星期三或礼拜三
4479,MC Hotdog
13200,顽童MJ116
20983253,Walk On The Wild Side
12664,软硬天师
372850,爱在暗中做动时
210042,说爱你
10563,周迅
5272940,飘摇
9272,孙燕姿
7220,蔡琴
5252208,远扬的梦舟
4945,苏来
223834,吴贞慧
10141,小爱的妈
423406669,山脉 
9489,谭维维
37239547,地狱就是天堂
0,呆宝静Double J
32619943,Watch Me Do It
7214,蔡健雅
4479,MC Hotdog
53286,Dean Martin
27078212,Mambo Italiano
9968,徐小凤
310593,叉烧包
287749,天黑黑
10559,张惠妹
326997,趁早
7652,范玮琪
5252209,迎着风迎着雨
10244,银霞
5252210,兰花草
223815,赵晓潭
9489,谭维维
423228358,无问 
166010,梁博
39436211,不堪一击
27747326,Easy Come Easy Go
802016,安来宁
1050282,房东的猫
486188246,难得 (合唱版)
33475,Freddy Fender
5217197,Before The Next Teardrop Falls
9968,徐小凤
28819043,流下眼泪前
229302,是非题
10562,张韶涵
327157,欧若拉
7652,范玮琪
5252211,大斗笠
4731,潘安邦
5252212,阳光和小雨
6086,叶佳修
9276,尚雯婕
37722652,蝴蝶记忆太短 
6472,张杰
32451542,真相
12048127,杨玏
187462,小老虎
413834512,当一个北京人爱你
4037,Lu1
35394,Janis Ian
1498168,Here Comes the Night [Theme from The Bell Jar]
9968,徐小凤
310832,人似浪花
229394,最初的梦想
947234,朱主爱
399353833,好想你
10782,郑欣宜
5252213,早安太阳
223831,王莹玲
5252214,小雨滴
2434,陈宏铭
5997,小曲儿
27927774,假面
1047424,杜光祎
34040976,拾年
31055,Cee
2514,蛋堡
419250237,焦点 / Highlight 
12002201,Higher Brothers
78895,The Platters
3616679,The Great Pretender
9968,徐小凤
310908,某夜
26402069,上心
8336,林忆莲
256468,至少还有你
918054,刘珂矣
5252215,别了彩云
223865,陆玉清
5252216,小姑娘
7220,蔡琴
1047424,杜光祎
34364448,无际
1047078,江南诚
495508128,归途—鬼吹灯之精绝古城同人曲
480575340,Made in China feat. Famous Dex (Prod. Richie Souf)
7409,岑宁儿
0,张杰邦
29802662,Twistable Turnable Man
32666,Elvis Presley
27083354,Love me tender
2853,关正杰
28793140,半壶纱
7217,陈绮贞
209326,旅行的意义
9823,魏新雨
5252217,恰似你的温柔
8389,李碧华
5252218,聚散两依依
7224,陈淑桦
2422,阿鲲
493285769,鬼吹灯之牧野诡事片头主题音乐
2422,阿鲲
166014,金志文
9940,徐佳莹
475277345,远走高飞 (合唱版)
973004,程璧
87575,爱是难避免
104700,Various Artists
5199910,Love's not for me
2853,关正杰
28668855,恋人心
9272,孙燕姿
287063,我怀念的
893259,金玟岐
5252219,七夕雨
7220,蔡琴
5252220,抉择
4731,潘安邦
493285770,胡天冰轮情感主题
916025,和汇慧
440464795,凉薄侯
5997,小曲儿
896927,莫西子诗
30706318,我想和你虚度时光
3700,李泉
8330,卢巧音
87582,落日在何处
36159,Johnny Mathis
5136980,The Twelfth Of Never
28285912,爱呀
12065133,以冬
32196517,造梦者
7235,陈慧琳
5252221,年轻人的心声
9167,齐豫
5252222,乡间小路
7220,蔡琴
175528,起灵
187295,Assen捷
1047237,五音Jw
111770,眼色
1192416,FLUX
0,萧百岳
419115190,宅男的恋爱日常
2853,关正杰
87605,心境相远人相近
45846,Willie Nelson
189986,记事本
7763,G.E.M.邓紫棋
28949444,喜欢你
5252223,被遗忘的时光
10244,银霞
5252224,你那好冷的小手
28660032,灵契
6290,音频怪物
184566,假面
9566,Tacke竹桑
3070,黄玠
221439,舒米恩
29722871,一路向东
1058228,陈鸿宇
9951,辛晓琪
2081704,Always on My Mind
7903,黄莺莺
2853,关正杰
239923,常在我心间(粤)
9609,魏如萱
297748,香格里拉
1007170,陈粒
421423806,小半
7224,陈淑桦
5252225,别走得太匆匆
7220,蔡琴
5252226,小白菜
28315300,命局
1047088,小魂
28315292,磷火
5997,小曲儿
1161116,苏紫旭
4171,刘昊霖
12279050,寒洛
456185374,别送我
6452,周杰伦
92631,莫呼洛迦(粤)
9951,辛晓琪
92612,人生如此
6457,张国荣
35040927,倩女幽魂 (粤语版)
55727,"Emerson, Lake &amp; Powell"
2548623,Touch and Go
2853,关正杰
87043,路
893259,金玟岐
28285910,岁月神偷
1137098,陈一发儿
7220,蔡琴
5252227,希望还能遇见你
6086,叶佳修
5252228,赤足走在田埂上
28188378,归零
3307,晃儿
101719,天真
6290,音频怪物
839563,坡上村
35031799,歇一歇
12091129,孟慧圆
1138004,晓月老板
186016,晴天
1087693,仓买
32944570,蓝天白云
29405,Brandon Heath
10209,叶倩文
35040992,黎明不要来
6460,张学友
473027568,"人间道(电影""倩女幽魂2 -人间道""主题曲) - From ""Dian Ying Ren Jian Dao Ge Qu”"
36222,John Farnham
5221180,You're The Voice
2853,关正杰
87003,古都
29989,Cliff Richard
432506345,童话镇
840134,刘瑞琦
27867140,房间
8916,莫艳琳
276035,爱一点
7224,陈淑桦
5252229,四季歌
4731,潘安邦
7220,蔡琴
5252230,盼与寄
8389,李碧华
422790454,典狱司
10524,妖言君
326547,解语花
12126655,二毛
31477509,再拾年
501220692,我们的故事从没钱开始
915464890,今天你 feat 了吗？
16642939,Red Sky
3682,老狼
108109,晴朗
12054,卡奇社
362391,日光倾城
1007170,陈粒
6460,张学友
35041000,道道道
3697,卢冠廷
187796,Yoyo
110771,一生所爱(Live) - live
26021600,Miss You Nights
2853,关正杰
87028,寂寞人语
44491,Tom Jones
24062043,Delilah
2853,关正杰
9272,孙燕姿
287035,遇见
8334,刘惜君
255294,我很快乐
7214,蔡健雅
208889,别找我麻烦
5252231,梦的衣裳
4731,潘安邦
5252232,盼
7220,蔡琴
5252233,再爱我一次
7898,HITA
33715045,十字迷局
1047078,江南诚
26524348,碎月尘花
3249,河图
27583659,归墟终极
30431364,光
12262832,Charlie Heat
0,Ant Beale
454069805,Sunshine
101982,The Cranberries
4330223,Dying In the Sun
9353,舒淇
25727661,一生所爱(粤)
10209,叶倩文
405658018,焚身以火
8563,刘凤屏
271466,八仙过海
87744,孽缘
79283,The New Christy Minstrels
27594762,Today
2853,关正杰
87803,相对无言
7214,蔡健雅
27747330,被驯服的象
7214,蔡健雅
208902,红色高跟鞋
9943,许茹芸
307514,如果云知道
10244,银霞
5252234,西风的故乡
3775,罗宾
124283,阿美阿美
10244,银霞
5271623,兰花草
3249,河图
101073,拉萨乱雪
5680,Walker
29414225,麒麟归位 追
6290,音频怪物
7217,陈绮贞
209112,太阳
12001195,DiESi
426341259,Sun（Original Mix）
12977,逃跑计划
25706277,阳光照进回忆里
6498,郑少秋
194703,黄帝子孙
6498,郑少秋
194465,摘下满天星
8926,莫文蔚
6498,郑少秋
73582,Randy VanWarmer
5226141,Just When I Needed You Most
2853,关正杰
87820,月亮照高原
78711,The Drifters
1121476,Mexican Divorce
10199,杨丞琳
27591608,暧昧
8259,金莎
247512,星月神话
9282,孙俪
289153,爱如空气
2747,费玉清
83994,南屏晚钟
9167,齐豫
285005,橄榄树
7158,包美圣
206924,鵞
184418,盗墓笔记·无邪
797087,smile_小千
29755438,盗墓笔记·后背
4873,奇然
29823476,盗墓笔记·命轴
896942,冬子
1142042,徐梦圆
34779102,summer
10559,张惠妹
326962,火
161765,X JAPAN
28814302,紅
400075212,世间始终你好
6460,张学友
7768,关淑怡
190750,年少无情
7439,陈洁仪
34002453,每一生都等你
2853,关正杰
87703,斜阳垂眼照
29338,Barry Manilow
22067812,Ships
2853,关正杰
87628,莫苛求
9061,那英
280120,梦一场
10562,张韶涵
327235,遗失的美好
7221,蔡淳佳
210172,等一个晴天
7158,包美圣
206927,悲秋
7158,包美圣
206973,看我!听我!
7158,包美圣
206979,钗头凤
0,也许
31234557,盗墓笔记·相见
896942,冬子
1047078,江南诚
491012398,盗墓笔记·并肩
896942,冬子
41143,Pitbull
29753130,Fire
166010,梁博
402073808,给我一点温度
10199,杨丞琳
25884678,晒焦的一双耳朵
10571,郑秀文
328997,情无独钟
6491,郑伊健
193122,一对对
189529,周彦宏
32874,Ed Ames
17540131,My Cup Runneth Over
2853,关正杰
87679,是谁沉醉
100051,Slade
4286809,My Oh My
7063,A-Lin
25657348,幸福了 然后呢
909747538,『治愈女声』 温暖沉静，治愈心灵
6124,杨耀东
5268465,天下的妈妈都是一样的
6124,杨耀东
5268466,空白名信片
6124,杨耀东
77390,想厝的心情
1047078,江南诚
491011542,盗墓笔记·并肩 — 剧情版
1047237,五音Jw
33223393,盗墓笔记-步戏
1015655,裂天
4480,马条
135062,阳光中的向日葵
12973,Tizzy Bac
382109,夏季热
11762,黑撒
357365,起的比鸡还早
31654504,花醉
5356,吴奇隆
92505,梁祝
187572,吴奇隆&amp;杨采妮
95241,情可真
2853,关正杰
87076,和平拉力
43080,Sergio Mendes
1956007,Put a Little Love Away
2853,关正杰
87364,一刻的笑声
6124,杨耀东
180598,爱你一万年
9626,王海玲
299748,我们就像一对默剧演员
9626,王海玲
29414226,盗墓笔记.邪瓶.罹咎
1043252,Momo半夏
33525755,盗墓笔记·云山万重
3249,河图
28255026,藏海花·天葬·三日静寂
6290,音频怪物
46490,Avril Lavigne
16431841,Hot
11761,花儿乐队
357407,融化
10561,张靓颖
326952,热
8918,梅艳芳
276212,胭脂扣(Live) - live
0,杰儿合唱团
28838565,鬼新娘
9633,王馨平
53268,Dusty Springfield
72835,Richard Carpenter
17344164,Something In Your Eyes
7324,陈美玲
220671,目光的句子
